Time,URL,Status,Size,Redirection
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbadmin.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.sql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.tgz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db1.sqlite,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.tar.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.sql.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbadmin.sql.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_admin,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbadmin,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/_db_backups,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbadmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.sql.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbase.tar.gzip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbbackup/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_connect,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backups/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.csv,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.sql.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/db-admin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/dbweb/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.sql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.sql.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/dbadmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.tgz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_backup.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbboon,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_functions.inc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbg,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbi,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.inc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.ini,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dblclk,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.tgz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dblog.info,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/DB_log.ldf,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db-full.mysql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db_connect.inc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/main.mdb,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.mdb,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbmodules,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbms,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/myadmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/phpmyadmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/phpMyAdmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/phpmyadmin2/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/phpMyAdmin-2/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbm,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbman,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.7z,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.tar.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.log,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.tar.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/phpMyAdmin2/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.tgz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.tar.bz2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.tar.bzip2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.tgz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbutil,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbfix/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.tar.bzip2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.tar.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dcadmin.cgi,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dcforum,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.gz,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sqlite,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.rar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql.sql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/webadmin/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/webdb/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db/websql/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dealers,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deals,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debian,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug_error.jsp,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.inc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.log,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug-output.txt,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dealer_admin,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.py,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.txt,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.zip,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/db.sql,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dbdump.sql.tar,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dclk,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/de,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dead.letter,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deal,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dealer,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decoder,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decrypt,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dealeradmin,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decryption,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/de_DE,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/def,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/Default,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/declaration,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default2.php,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decode,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.php,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default_logo,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default_page,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.xml,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/debug.xmlindex.vm,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dec,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decl,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default2.html,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/definitions,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default2.txt,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default_icon,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deleted,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deleteme,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/delete.php,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deletion,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/delicious,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demo,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default.tpl.inc,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/DefaultWebApp,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/definition,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/declarations,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/del,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/delete,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/default_image,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/decrypted,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deny,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/departments,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deploy,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/.deployignore,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demo/ejb/index.html,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demo.php,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demos,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/_derived,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/descargas,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/design,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/denglu/admin.asp,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/desktop/index_framed.htm,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/Desktop.ini,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/desktopmodules,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/desktops,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/destinations,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/detail,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/details,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deutsch,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/.dev/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/_dev,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/designs,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/desktop,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dev/,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/dev2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/defaults,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demo2,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/demoadmin,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deployment,301,8,"https://www.yahoo.com/"
Mon Mar  8 01:36:30 2021,http://yahoo.com:80/deploy.rb,301,8,"https://www.yahoo.com/"
Mon Mar  8 